"file","langCode","codebookSizeBits","origSize","pythonCompression","gzip1ShuffledWords","gzip1ShuffledAll","gzip1","gzip9","bzip1","bzip9","numWords","numUniqueChars","numUniqueWords","pair","Language_Name","Uninverted_Name","Country_Code","Country_Name","Region_Code","Region_Name","Area","L1_Users","Digits","All_Users","Countries","Family","Classification","Latitude","Longitude","EGIDS","Is_Written","Institutional","Developing","Vigorous","In_Trouble","Dying","Extinct","logpopall","logpopL1","translation","language","latitude","longitude","family","words","chars","book","H_original","H_order","H_structure","D_structure","D_order","booktitle","numCountries"
"akh-x-bible_parsed.txt","akh",12,2206662,852540,1199640,1622978,731015,523552,354995,354995,436957,57,6772,"-","Angal Heneng","Angal Heneng","PG","Papua New Guinea","MEL","Melanesia","Pacific",40000,5,40000,1,"Trans-New Guinea","Trans-New Guinea, Engan, Angal-Kewa",-6.1212,143.4624,"5",TRUE,0,1,0,0,0,0,4.6020708485543,4.6020708485543,NA,NA,-6.1334701,143.47807,NA,16471.5185185185,81721.4444444444,53,1.2728037962963,1.88084415185185,1.45526725925926,0.182463455925926,0.608040363703704,NA,1
"ald-x-bible_parsed.txt","ald",12,1572145,599570,974336,1372317,498315,364498,240004,240004,253860,97,8718,"75","Alladian","Alladian","CI","Côte d’Ivoire","WAF","Western Africa","Africa",23000,5,23000,1,"Niger-Congo","Niger-Congo, Atlantic-Congo, Volta-Congo, Kwa, Nyo, Avikam-Alladian",5.2239,-4.4152,"5",TRUE,0,1,0,0,0,0,4.3617467179759,4.3617467179759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"alj-x-bible_parsed.txt","alj",12,1164433,458565,640267,852892,395556,292952,203661,203661,205691,51,5762,"154","Alangan","Alangan","PH","Philippines","SEA","South-Eastern Asia","Asia",2150,4,2150,1,"Austronesian","Austronesian, Malayo-Polynesian, North Mangyan",13.0802,121.0104,"5",TRUE,0,1,0,0,0,0,3.33264041038746,3.33264041038746,NA,NA,13.09821,121.02197,NA,7910.18518518519,43125.2222222222,53,1.40705057037037,1.73026837407407,1.59452684444444,0.187476259777778,0.323217793703704,NA,1
"aln-x-bible-newworld_parsed.txt","aln",12,1072304,505856,648453,863564,422443,333394,239951,239951,200579,85,13769,"-","Albanian, Gheg","Gheg Albanian","AL","Albania","SEU","Southern Europe","Europe",2046480,7,2046480,7,"Indo-European","Indo-European, Albanian, Gheg",42.0452,20.4354,"2",TRUE,1,0,0,0,0,0,6.31100771691021,6.31100771691021,NA,NA,42.61581,20.8701,NA,13271.4090909091,62960.6287878788,33.5,1.72220067727273,2.19010009469697,1.99193968181818,0.269739003484848,0.46789941469697,NA,10
"aln-x-bible_parsed.txt","aln",12,1033738,480401,616153,823979,406794,321743,235183,235183,198357,67,13808,"-","Albanian, Gheg","Gheg Albanian","AL","Albania","SEU","Southern Europe","Europe",2046480,7,2046480,7,"Indo-European","Indo-European, Albanian, Gheg",42.0452,20.4354,"2",TRUE,1,0,0,0,0,0,6.31100771691021,6.31100771691021,NA,NA,42.61581,20.8701,NA,13271.4090909091,62960.6287878788,33.5,1.72220067727273,2.19010009469697,1.99193968181818,0.269739003484848,0.46789941469697,NA,10
"alp-x-bible_parsed.txt","alp",12,1273579,508277,692852,942934,432948,327405,238626,238626,240119,65,7277,"105","Alune","Alune","ID","Indonesia","SEA","South-Eastern Asia","Asia",17200,5,17200,1,"Austronesian","Austronesian, Malayo-Polynesian, Central-Eastern Malayo-Polynesian, Central Maluku, East, Seram, Nunusaku, Three Rivers, Amalumute, Northwest Seram, Ulat Inai",-3.0916,128.3985,"5",TRUE,0,1,0,0,0,0,4.23555369585276,4.23555369585276,NA,NA,-3.1147699,128.39386,NA,9179.2962962963,47165.037037037,53,1.36504809259259,1.82068688888889,1.55636077777778,0.191312688888889,0.455638796666667,NA,1
"alq-x-bible_parsed.txt","alq",12,1549981,640887,880497,1162810,545701,401571,270792,270792,226467,84,19754,"16","Algonquin","Algonquin","CA","Canada","NAM","Northern America","Americas",1760,4,1760,1,"Algic","Algic, Algonquian, Ojibwa-Potawatomi",47.3888,-77.523,"6b",TRUE,0,0,0,1,0,0,3.24575935596728,3.24575935596728,NA,NA,47.38755,-77.525772,NA,8680.81481481482,56961.5925925926,53,1.41321745555556,1.77876507777778,1.8817314037037,0.468513938888889,0.365547604444444,NA,1
"alt-x-bible-southern_parsed.txt","alt",12,1548987,561462,922256,1209997,516472,338887,206994,206994,143594,85,18305,"344","Altai, Southern","Southern Altai","RU","Russian Federation","EEU","Eastern Europe","Europe",57400,5,57400,1,"Turkic","Turkic, Northern",50.5639,85.4365,"2",TRUE,1,0,0,0,0,0,4.75891945843802,4.75891945843802,NA,NA,50.13472,86.870506,NA,5686.68518518519,32702.3148148148,53,1.81193445925926,2.15713561481481,2.34627553703704,0.534341077777778,0.34520115462963,NA,1
"alt-x-bible_parsed.txt","alt",12,1606417,579522,953768,1253542,533556,347609,212473,212473,147661,78,18668,"344","Altai, Southern","Southern Altai","RU","Russian Federation","EEU","Eastern Europe","Europe",57400,5,57400,1,"Turkic","Turkic, Northern",50.5639,85.4365,"2",TRUE,1,0,0,0,0,0,4.75891945843802,4.75891945843802,NA,NA,50.13472,86.870506,NA,5686.68518518519,32702.3148148148,53,1.81193445925926,2.15713561481481,2.34627553703704,0.534341077777778,0.34520115462963,NA,1
"aly-x-bible_parsed.txt","aly",12,1020073,379195,591683,771848,336423,239201,164968,164968,122318,80,14485,"-","Alyawarr","Alyawarr","AU","Australia","ANZ","Australia and New Zealand","Pacific",1660,4,1660,1,"Australian","Australian, Pama-Nyungan, Arandic",-21.1271,136.452,"5",TRUE,0,1,0,0,0,0,3.22036963245139,3.22036963245139,NA,NA,-21.04266,136.83488,NA,11922.8666666667,93603.9333333333,36.3333333333333,1.26025554,1.50113230666667,1.80743372666667,0.547178180666667,0.240876769333333,NA,1
"alz-x-bible_parsed.txt","alz",12,902517,399840,532314,716680,344901,274715,203689,203689,180377,61,11340,"-","Alur","Alur","CD","Democratic Republic of the Congo","MAF","Middle Africa","Africa",1735000,7,1735000,2,"Nilo-Saharan","Nilo-Saharan, Satellite-Core, Core, Eastern Sudanic, Southern (n languages), Nilotic, Western, Luo, Southern, Luo-Acholi, Alur-Acholi, Alur",2.3773,31.2395,"5",TRUE,0,1,0,0,0,0,6.23929972944064,6.23929972944064,NA,NA,2.28824,30.828899,NA,6975.2962962963,32335.0740740741,53,1.77265851111111,2.12979083703704,2.05728731851852,0.284628800740741,0.357132323703704,NA,2
"ame-x-bible_parsed.txt","ame",12,2179193,847808,1324386,1719779,723568,515757,346037,346037,245480,83,28349,"17","Yanesha’","Yanesha’","PE","Peru","SAM","South America","Americas",9830,4,9830,1,"Maipurean","Maipurean, Southern, Western",-10.5267,-75.3131,"5",TRUE,0,1,0,0,0,0,3.99259769610204,3.99259769610204,NA,NA,-10.54539,-75.314972,NA,9378.88888888889,73000.5185185185,53,1.33998685925926,1.69465318148148,1.75426871851852,0.414281863333333,0.354666312592593,NA,1
"amf-x-bible_parsed.txt","amf",12,1145321,502500,677200,892146,419216,315480,224583,224583,171446,74,18717,"-","Hamer-Banna","Hamer-Banna","ET","Ethiopia","EAF","Eastern Africa","Africa",74500,5,81620,1,"Afro-Asiatic","Afro-Asiatic, Omotic, South",5.1456,36.5221,"6a",TRUE,0,0,1,0,0,0,4.9118019113368,4.8721621021653,NA,NA,5.0651498,36.517609,NA,6639.81481481481,41965.2962962963,53,1.5552244962963,1.96283162592593,2.13750032592593,0.582275835185185,0.40760714,NA,1
"amh-x-bible-latin_parsed.txt","amh",12,1302733,492477,840747,1073082,453524,314864,218346,218346,110077,58,27043,"15","Amharic","Amharic","ET","Ethiopia","EAF","Eastern Africa","Africa",21821520,8,25821520,2,"Afro-Asiatic","Afro-Asiatic, Semitic, South, Ethiopian, South, Transversal, Amharic-Argobba",11.4894,38.2594,"1",TRUE,1,0,0,0,0,0,7.41198182051954,7.33888501842855,NA,NA,11.77861,37.936569,NA,4656.79012345679,26085.0617283951,53,2.30003129506173,2.56589741604938,2.94713680987654,0.647105509753086,0.265866112987654,NA,8
"amh-x-bible-newworld_parsed.txt","amh",12,1616567,610229,962501,1241092,597610,389515,248078,248078,133823,83,27568,"15","Amharic","Amharic","ET","Ethiopia","EAF","Eastern Africa","Africa",21821520,8,25821520,2,"Afro-Asiatic","Afro-Asiatic, Semitic, South, Ethiopian, South, Transversal, Amharic-Argobba",11.4894,38.2594,"1",TRUE,1,0,0,0,0,0,7.41198182051954,7.33888501842855,NA,NA,11.77861,37.936569,NA,4656.79012345679,26085.0617283951,53,2.30003129506173,2.56589741604938,2.94713680987654,0.647105509753086,0.265866112987654,NA,8
"amh-x-bible_parsed.txt","amh",12,1359798,503594,805719,1028458,496619,328001,215410,215410,110045,62,26895,"15","Amharic","Amharic","ET","Ethiopia","EAF","Eastern Africa","Africa",21821520,8,25821520,2,"Afro-Asiatic","Afro-Asiatic, Semitic, South, Ethiopian, South, Transversal, Amharic-Argobba",11.4894,38.2594,"1",TRUE,1,0,0,0,0,0,7.41198182051954,7.33888501842855,NA,NA,11.77861,37.936569,NA,4656.79012345679,26085.0617283951,53,2.30003129506173,2.56589741604938,2.94713680987654,0.647105509753086,0.265866112987654,NA,8
"amk-x-bible_parsed.txt","amk",12,1459883,609666,823984,1100839,518271,392296,280334,280334,256506,80,12119,"-","Ambai","Ambai","ID","Indonesia","SEA","South-Eastern Asia","Asia",10100,5,10100,1,"Austronesian","Austronesian, Malayo-Polynesian, Central-Eastern Malayo-Polynesian, Eastern Malayo-Polynesian, South Halmahera-West New Guinea, West New Guinea, Cenderawasih Bay, Yapen, Central-Western",-1.8212,136.5668,"6b",TRUE,0,0,0,1,0,0,4.00436437110775,4.00436437110775,NA,NA,-1.88126,136.52586,NA,9792.77777777778,53727.7037037037,53,1.4807358,1.84741701111111,1.80001991111111,0.319284107777778,0.366681204444444,NA,1
"amm-x-bible_parsed.txt","amm",12,1605948,590687,855480,1153203,532332,374889,256720,256720,291022,55,13448,"-","Ama","Ama","PG","Papua New Guinea","MEL","Melanesia","Pacific",480,3,480,1,"Arai (Left May)","Arai (Left May)",-4.1995,141.6572,"5",TRUE,0,1,0,0,0,0,2.68214507637383,2.68214507637383,NA,NA,-4.20192,141.65793,NA,11071.4814814815,58979.037037037,53,1.25011160740741,1.70517268148148,1.56250864814815,0.312397057037037,0.455061087407407,NA,1
"amn-x-bible-naineri_parsed.txt","amn",12,1262761,519571,701702,948548,456382,349471,271236,271236,224793,72,14954,"170","Amanab","Amanab","PG","Papua New Guinea","MEL","Melanesia","Pacific",4420,4,4420,1,"Border","Border, Waris",-3.5221,141.1974,"5",TRUE,0,1,0,0,0,0,3.64552051490587,3.64552051490587,NA,NA,-3.5151601,141.17783,NA,8617.94444444445,46503.2777777778,53,1.52608487777778,1.86753516481481,1.87509847407407,0.349013598148148,0.341450280925926,NA,1
"amn-x-bible_parsed.txt","amn",12,1267097,521790,703154,948423,457199,350454,274557,274557,224748,72,16267,"170","Amanab","Amanab","PG","Papua New Guinea","MEL","Melanesia","Pacific",4420,4,4420,1,"Border","Border, Waris",-3.5221,141.1974,"5",TRUE,0,1,0,0,0,0,3.64552051490587,3.64552051490587,NA,NA,-3.5151601,141.17783,NA,8617.94444444445,46503.2777777778,53,1.52608487777778,1.86753516481481,1.87509847407407,0.349013598148148,0.341450280925926,NA,1
"amp-x-bible_parsed.txt","amp",12,1574798,714018,922294,1224823,602508,470662,336514,336514,261135,70,28059,"315","Alamblak","Alamblak","PG","Papua New Guinea","MEL","Melanesia","Pacific",1530,4,1530,1,"Sepik","Sepik, Sepik Hill, Alamblak",-4.6571,143.3013,"5",TRUE,0,1,0,0,0,0,3.18497519069826,3.18497519069826,NA,NA,-4.6630702,143.31577,NA,9960.48148148148,57755.2592592593,53,1.60521882962963,2.0358793962963,2.03598461481481,0.430765773703704,0.43066056962963,NA,1
"amr-x-bible_parsed.txt","amr",12,1627268,657729,1001464,1311141,538425,391453,268783,268783,178369,80,23236,"-","Amarakaeri","Amarakaeri","PE","Peru","SAM","South America","Americas",1910,4,1910,1,"Harákmbut","Harákmbut",-12.596,-70.7938,"6b",TRUE,0,0,0,1,0,0,3.28126068705501,3.28126068705501,NA,NA,-12.49308,-70.553329,NA,6890.81481481481,57428.8148148148,53,1.32408494814815,1.62064571851852,1.89761545925926,0.573530510740741,0.296560758888889,NA,1
"amu-x-bible_parsed.txt","amu",12,1657578,645114,1022875,1354819,547606,397001,264399,264399,225578,84,16343,"286","Amuzgo, Guerrero","Guerrero Amuzgo","MX","Mexico","CAM","Central America","Americas",45900,5,45900,1,"Otomanguean","Otomanguean, Eastern Otomanguean, Amuzgo-Mixtecan, Amuzgo",16.7775,-98.1895,"5",TRUE,0,1,0,0,0,0,4.66182214718761,4.66182214718761,NA,NA,16.772261,-98.189529,NA,8649.11111111111,55093.4444444444,53,1.39306187407407,1.71788024074074,1.80289886666667,0.409836998888889,0.324818372222222,NA,1
"amx-x-bible_parsed.txt","amx",12,404363,150357,233196,307162,134506,95355,67095,67095,55060,77,6169,"-","Anmatyerre","Anmatyerre","AU","Australia","ANZ","Australia and New Zealand","Pacific",1000,4,1000,1,"Australian","Australian, Pama-Nyungan, Arandic",-22.2214,133.3067,"5",TRUE,0,1,0,0,0,0,3.00043407747932,3.00043407747932,NA,NA,-22.285311,133.28584,NA,7126,50129.625,51.625,1.2431991625,1.54972145,1.67785125,0.43465212,0.30652231,NA,1
"ann-x-bible_parsed.txt","ann",12,1474586,608529,875389,1231837,503014,382802,256177,256177,266449,83,10258,"66","Obolo","Obolo","NG","Nigeria","WAF","Western Africa","Africa",250000,6,250000,1,"Niger-Congo","Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Cross River, Delta Cross, Lower Cross, Obolo",4.6191,7.7748,"5",TRUE,0,1,0,0,0,0,5.39794174584649,5.39794174584649,NA,NA,4.62851,7.81985,NA,10163.0740740741,49119.0740740741,53,1.53078248148148,1.98876618148148,1.79081381111111,0.260031333703704,0.457983701481481,NA,1
"anv-x-bible_parsed.txt","anv",12,1479981,597878,917194,1269387,513722,392694,269820,269820,237760,97,12636,"34","Denya","Denya","CM","Cameroon","MAF","Middle Africa","Africa",11200,5,11200,1,"Niger-Congo","Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Bantoid, Southern, Mamfe",5.9905,9.4016,"5",TRUE,0,1,0,0,0,0,4.04925679723223,4.04925679723223,NA,NA,5.9723701,9.3998899,NA,9100.11111111111,43558.962962963,53,1.67474492592593,2.05501775555556,1.97206847037037,0.297323553333333,0.380272825185185,NA,1
"aoi-x-bible_parsed.txt","aoi",12,774818,272714,444886,571956,234584,159808,105875,105875,74270,60,10943,"-","Anindilyakwa","Anindilyakwa","AU","Australia","ANZ","Australia and New Zealand","Pacific",1290,4,1290,1,"Australian","Australian, Gunwingguan, Enindhilyagwa",-14.027,136.637,"6a",TRUE,0,0,1,0,0,0,3.11092624226642,3.11092624226642,NA,NA,-13.99904,136.64149,NA,17373,171237.142857143,40,1.06135267142857,1.29865115714286,1.5048665,0.443513852857143,0.237298504285714,NA,1
"aoj-x-bible-filifita_parsed.txt","aoj",12,1626079,630398,940141,1252732,533424,388975,263425,263425,243440,73,12092,"258","Mufian","Mufian","PG","Papua New Guinea","MEL","Melanesia","Pacific",11000,5,11000,1,"Torricelli","Torricelli, Kombio-Arapesh, Arapesh",-3.6011,142.9514,"5",TRUE,0,1,0,0,0,0,4.04143216468027,4.04143216468027,NA,NA,-3.57932,142.95453,NA,9368.05555555555,55115.962962963,53,1.4909894962963,1.8822962537037,1.8439343037037,0.352944811296296,0.391306764259259,NA,1
"aoj-x-bible-mufian_parsed.txt","aoj",12,1687818,681008,987045,1308942,585093,432050,291687,291687,246782,74,17740,"258","Mufian","Mufian","PG","Papua New Guinea","MEL","Melanesia","Pacific",11000,5,11000,1,"Torricelli","Torricelli, Kombio-Arapesh, Arapesh",-3.6011,142.9514,"5",TRUE,0,1,0,0,0,0,4.04143216468027,4.04143216468027,NA,NA,-3.57932,142.95453,NA,9368.05555555555,55115.962962963,53,1.4909894962963,1.8822962537037,1.8439343037037,0.352944811296296,0.391306764259259,NA,1
"aom-x-bible_parsed.txt","aom",12,1712953,704593,1026453,1324325,587724,431299,292430,292430,233986,74,19672,"227","Ömie","Ömie","PG","Papua New Guinea","MEL","Melanesia","Pacific",800,3,800,1,"Trans-New Guinea","Trans-New Guinea, Southeast Papuan, Koiarian, Baraic",-9.031,148.1106,"5",TRUE,0,1,0,0,0,0,2.90363251608424,2.90363251608424,NA,NA,-9.0313597,148.10712,NA,8959,59723.9259259259,53,1.45682691111111,1.84764484444444,1.98934573333333,0.532518824074074,0.390817928888889,NA,1
"aon-x-bible_parsed.txt","aon",12,1882893,765978,1073716,1434054,626881,458199,317873,317873,312275,70,14906,"-","Arapesh, Bumbita","Bumbita Arapesh","PG","Papua New Guinea","MEL","Melanesia","Pacific",4340,4,4340,1,"Torricelli","Torricelli, Kombio-Arapesh, Arapesh",-3.6415,142.8715,"7",TRUE,0,0,0,1,0,0,3.6375897858387,3.6375897858387,NA,NA,-3.6550801,142.85921,NA,11855.7777777778,69357.2222222222,53,1.27843847037037,1.77213308518519,1.49673158518519,0.21829311037037,0.493694618518519,NA,1
"aoz-x-bible_parsed.txt","aoz",12,1011859,432491,547755,748498,377278,291022,214246,214246,216898,59,6708,"109","Uab Meto","Uab Meto","ID","Indonesia","SEA","South-Eastern Asia","Asia",700000,6,700000,1,"Austronesian","Austronesian, Malayo-Polynesian, Central-Eastern Malayo-Polynesian, Timor-Babar, Nuclear Timor, Uab Meto",-9.7779,124.1437,"5",TRUE,0,1,0,0,0,0,5.8450986604345,5.8450986604345,NA,NA,-9.7728395,124.14365,NA,8327.25925925926,37475.5925925926,53,1.57653472592593,1.98799982592593,1.75745716296296,0.180922441851852,0.411465100740741,NA,1
"apb-x-bible_parsed.txt","apb",12,1690741,667621,943013,1291755,558543,407969,268718,268718,317200,67,5584,"-","Sa’a","Sa’a","SB","Solomon Islands","MEL","Melanesia","Pacific",11500,5,11500,1,"Austronesian","Austronesian, Malayo-Polynesian, Central-Eastern Malayo-Polynesian, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Southeast Solomonic, Malaita-San Cristobal, Malaita, Southern",-9.6233,161.4525,"5",TRUE,0,1,0,0,0,0,4.06073560344932,4.06073560344932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"ape-x-bible_parsed.txt","ape",12,1826091,763471,1049389,1404908,628170,462369,316272,316272,297778,73,16907,"258","Bukiyip","Bukiyip","PG","Papua New Guinea","MEL","Melanesia","Pacific",16200,5,16200,1,"Torricelli","Torricelli, Kombio-Arapesh, Arapesh",-3.4912,143.166,"6b",TRUE,0,0,0,1,0,0,4.2095418220166,4.2095418220166,NA,NA,-3.4716899,143.11061,NA,11318.9259259259,67278.6666666667,53,1.32697660740741,1.82060262592593,1.5962957,0.269319096666667,0.49362602962963,NA,1
"apn-x-bible_parsed.txt","apn",12,2482241,913197,1436888,2062582,748142,523651,334271,334271,461945,84,5038,"285","Apinayé","Apinayé","BR","Brazil","SAM","South America","Americas",1260,4,1260,1,"Jean","Jean, Northern",-6.1152,-47.6376,"5",TRUE,0,1,0,0,0,0,3.10071508657308,3.10071508657308,NA,NA,-6.1077399,-47.631531,NA,17382.1111111111,75592.4074074074,53,1.27676822222222,1.91086895555556,1.40323758518519,0.126469355555556,0.634100728518519,NA,1
"apr-x-bible_parsed.txt","apr",12,1855643,711948,967413,1374024,599485,428331,285410,285410,403275,62,5138,"-","Arop-Lokep","Arop-Lokep","PG","Papua New Guinea","MEL","Melanesia","Pacific",3020,4,3020,1,"Austronesian","Austronesian, Malayo-Polynesian, Central-Eastern Malayo-Polynesian, Eastern Malayo-Polynesian, Oceanic, Western Oceanic, North New Guinea, Ngero-Vitiaz, Vitiaz, Korap",-5.3226,147.1027,"5",TRUE,0,1,0,0,0,0,3.48015072527328,3.48015072527328,NA,NA,-5.31671,147.10339,NA,15227.4074074074,68355.2592592593,53,1.19684576481481,1.84095295555556,1.30343513333333,0.106589359222222,0.644107194074074,NA,1
"apt-x-bible_parsed.txt","apt",12,1070441,460049,626367,835861,403479,311558,233601,233601,184102,84,12585,"327","Apatani","Apatani","IN","India","SAS","Southern Asia","Asia",28400,5,28400,1,"Sino-Tibetan","Sino-Tibetan, Tibeto-Burman, Central Tibeto-Burman, Tani",27.5924,93.883,"6b",TRUE,0,0,0,1,0,0,4.45333363183704,4.45333363183704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"apu-x-bible_parsed.txt","apu",12,1526305,577769,880127,1171391,497612,362345,255516,255516,200191,66,17863,"21","Apurinã","Apurinã","BR","Brazil","SAM","South America","Americas",2780,4,2780,1,"Maipurean","Maipurean, Southern, Southern Outlier, Piro",-10.6003,-60.8394,"6b",TRUE,0,0,0,1,0,0,3.44420098886416,3.44420098886416,NA,NA,-8.2169199,-66.771408,NA,7709.14814814815,53897.7037037037,53,1.32975851111111,1.63753805185185,1.74680278518519,0.417044268148148,0.30777955,NA,1
"apw-x-bible_parsed.txt","apw",12,1560785,643379,1046366,1385145,497478,363500,237071,237071,156183,93,21313,"-","Apache, Western","Western Apache","US","United States","NAM","Northern America","Americas",14000,5,14000,1,"Eyak-Athabaskan","Eyak-Athabaskan, Athabaskan, Apachean, Apache",33.8739,-110.1556,"6b",TRUE,0,0,0,1,0,0,4.14615905560482,4.14615905560482,NA,NA,33.85743,-110.12264,NA,6079,43484.4814814815,53,1.49483223703704,1.83767167037037,1.92801722592593,0.433184981851852,0.342839434444444,NA,1
"apy-x-bible_parsed.txt","apy",12,1541646,620724,914401,1234426,505569,378942,258030,258030,241504,80,12547,"-","Apalaí","Apalaí","BR","Brazil","SAM","South America","Americas",450,3,450,1,"Cariban","Cariban, Central",1.4491,-54.7417,"5",TRUE,0,1,0,0,0,0,2.65417654187796,2.65417654187796,NA,NA,1.49792,-54.745701,NA,9237.88888888889,54471.2962962963,53,1.38191365925926,1.77228632222222,1.66391072592593,0.281997071111111,0.390372655925926,NA,1
"apz-x-bible_parsed.txt","apz",12,1998236,766664,1195953,1539424,643400,452674,301596,301596,246513,61,20325,"-","Safeyoka","Safeyoka","PG","Papua New Guinea","MEL","Melanesia","Pacific",2390,4,2390,1,"Trans-New Guinea","Trans-New Guinea, Angan, Nuclear Angan",-6.965,145.989,"5",TRUE,0,1,0,0,0,0,3.37857957611577,3.37857957611577,NA,NA,-7.0541701,146.08961,NA,9420.55555555555,71705.2962962963,53,1.23356051851852,1.62407590740741,1.69211311111111,0.458552607777778,0.390515393333333,NA,1
